"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4657","RT @FSologists_AK: Nuturing #nature in the time of #covid with Dr. Drew Lanham @1blackbirder #inspiredbynature
https://t.co/HQuQt62Mmk
@Cle",FALSE,0,NA,2020-05-19 21:04:55,FALSE,NA,"1262851753286008837",NA,"<a href=""http://discussionexpress.com"" rel=""nofollow"">Information Critical</a>","greentechdon",1,TRUE,FALSE,NA,NA
"4658","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:04:52,FALSE,NA,"1262851743496404992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdkX13",1624,TRUE,FALSE,NA,NA
"4659","RT @WSUMedicine: Prospective applicants: it's not too late! You can still sign up for our webinar  held today at 5:30 PST. Our Admissions",FALSE,0,NA,2020-05-19 21:04:52,FALSE,NA,"1262851743135617024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WSU_Cougar_Pres",6,TRUE,FALSE,NA,NA
"4660","RT @TaniaRoberts7: Heard vastly more scientific facts about #Covid and how it is transmitted in the first 20 minutes of this excellent BBC2",FALSE,0,NA,2020-05-19 21:04:52,FALSE,NA,"1262851743022551041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TOBEFRANKUK",25,TRUE,FALSE,NA,NA
"4661","RT @Tombx7M: Cuomos legacy
People are going to die
Especially under my leadership 

#Ccot #KAG2020 #Trump2020 #COVID #coronavirus #Tcot #F",FALSE,0,NA,2020-05-19 21:04:49,FALSE,NA,"1262851727457386501",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justjohnPatriot",354,TRUE,FALSE,NA,NA
"4662","Enjoy your placebo...i refuse to live in fear #fakeflu #covid #flugaloo https://t.co/lHZ9Wjrucz",FALSE,0,NA,2020-05-19 21:04:44,FALSE,NA,"1262851707903631361",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DRFTraining",0,FALSE,FALSE,NA,NA
"4663","Nuturing #nature in the time of #covid with Dr. Drew Lanham @1blackbirder #inspiredbynature
https://t.co/HQuQt62Mmk https://t.co/7l30lPQoS5",FALSE,1,NA,2020-05-19 21:04:43,TRUE,NA,"1262851704598364162",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FSologists_AK",1,FALSE,FALSE,NA,NA
"4664","RT @ClrDonnaDavis: Under the cover of #covid our 207 yr old Royal Oak Hotel is being demolished to make way for Parramatta Light Rail. With",FALSE,0,NA,2020-05-19 21:04:42,FALSE,NA,"1262851700827668481",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElaineM11584892",30,TRUE,FALSE,NA,NA
"4665","RT @ScottNoll_News: Newly-released numbers show the huge impact #COVID-19 is having on travel at Cleveland Hopkins International Airport. O",FALSE,0,NA,2020-05-19 21:04:41,FALSE,NA,"1262851694129537025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WEWS",2,TRUE,FALSE,NA,NA
"4666","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:04:39,FALSE,NA,"1262851688542752780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","earlenepifer",1624,TRUE,FALSE,NA,NA
"4667","#fossilfuels based #covid commission &amp; FF #corporate support for outdated #environment #law

When does #health https://t.co/XA3NBAc8hP",FALSE,0,NA,2020-05-19 21:04:32,TRUE,NA,"1262851658276433920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cybil63169431",0,FALSE,FALSE,NA,NA
"4668","Fazzini said he was thinking about a virtual choir performance ever since the school closed its doors in March beca https://t.co/sXpwPuhIIF",FALSE,3,NA,2020-05-19 21:04:29,TRUE,NA,"1262851643898503171",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","CatholicNewsSvc",4,FALSE,FALSE,NA,NA
"4669","RT @FXMoore2: #COVID #PresidentTweetySpy. Dont show those numbers to DuhSatanass  it means he has to reduce the Geezer vote even more. Loo",FALSE,0,NA,2020-05-19 21:04:27,FALSE,NA,"1262851636549963776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1298CAM",5,TRUE,FALSE,NA,NA
"4670","With the continued impact of COVID-19 and the global need for face masks, @greensproutbaby, launches a collection o https://t.co/Nr3EXXF6jF",FALSE,1,NA,2020-05-19 21:04:22,TRUE,NA,"1262851615112871936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NicciOrozco",1,FALSE,FALSE,NA,NA
"4671","RT @HinaRKharal: Indian occupational forces blasted 4 houses at #Nawakadal. Kashmiris are fighting with #COVID-19 &amp; occupational forces. 
#",FALSE,0,NA,2020-05-19 21:04:22,FALSE,NA,"1262851614697807874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADEELGU75991982",44,TRUE,FALSE,NA,NA
"4672","RT @AbdulwaliTahir: Today, H.E Gov. @Bellomatawalle1 inspected Testing Booth Center located at Yariman Bakura Specialist Hospital,Gusau whi",FALSE,0,NA,2020-05-19 21:04:21,FALSE,NA,"1262851613091340288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmado_su",16,TRUE,FALSE,NA,NA
"4673","China is not responsible for shite White House response to #Covid-#Trump just is a blame shifter. #BuckStopsWithTrump",FALSE,0,NA,2020-05-19 21:04:20,FALSE,NA,"1262851607445884941",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeczaja",0,FALSE,FALSE,NA,NA
"4674","RT @himantabiswa: Alert - 13 new #COVID + cases detected from Sarusajai Quarantine Centre. Now the total patient count goes to 154.

In vie",FALSE,0,NA,2020-05-19 21:04:20,FALSE,NA,"1262851606367748097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BJPLive",663,TRUE,FALSE,NA,NA
"4675","RT @Avik: Given the overwhelming evidence we have now, as discussed in the @FREOPP post (https://t.co/MBz1S9bE8u), it's critical to think a",FALSE,0,NA,2020-05-19 21:04:18,FALSE,NA,"1262851597811490818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whotnaught",29,TRUE,FALSE,NA,NA
"4676","""Monetary donations earmarked for the #Indigenous communities can be made at Shepherd of the Valley Church in Hood https://t.co/aB4z9hjdHW",FALSE,0,NA,2020-05-19 21:04:17,TRUE,NA,"1262851593071804416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gleerowlands",0,FALSE,FALSE,NA,NA
"4677","RT @himantabiswa: Alert - Three new #COVID + cases detected from Sarusajai Quarantine Centre. Now the total patient count goes to 157.

I r",FALSE,0,NA,2020-05-19 21:04:16,FALSE,NA,"1262851589930278913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BJPLive",581,TRUE,FALSE,NA,NA
"4678","RT @Jones_MattW: THREAD

So, our @NatureClimate paper was released today and the world knows a lot more about the global impacts of #covid-",FALSE,0,NA,2020-05-19 21:04:14,FALSE,NA,"1262851581466120193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GreenNewsReport",234,TRUE,FALSE,NA,NA
"4679","RT @nat90HJ: This fucker klopp would, everytime I hear liverpool they make me sick how theyve been carrying on in the #COVID pandemic they",FALSE,0,NA,2020-05-19 21:04:13,FALSE,NA,"1262851577829822466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrlbiggs",1,TRUE,FALSE,NA,NA
"4680","RT @StayOregon: They are out there for you. Stay home for them. Stay home. Save lives. #oregon #portland #covid-19 #coronavirus #health htt",FALSE,0,NA,2020-05-19 21:04:09,FALSE,NA,"1262851560465248257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CarmineKTVL",912,TRUE,FALSE,NA,NA
"4681","RT @GovtsTheProblem: Given everything weve seen, the State of Colorado and @GovofCO need to immediately release the average age of people",FALSE,0,NA,2020-05-19 21:04:07,FALSE,NA,"1262851551372034048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyhooya2",15,TRUE,FALSE,NA,NA
"4682","RT @RepJimBanks: #CCP security forces imprisoned journos &amp; doctors for speaking about #COVID. Its Nat'l Health Commission suppressed resear",FALSE,0,NA,2020-05-19 21:03:58,FALSE,NA,"1262851513858179073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreeSky75428851",788,TRUE,FALSE,NA,NA
"4683","RT @suchetadalal: [COVID-19] N95 masks being sold at a markup of over 150%: Sucheta Dalal, Anjali Damania move PIL in Bombay High Court  ht",FALSE,0,NA,2020-05-19 21:03:57,FALSE,NA,"1262851509668085760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivekSibal",73,TRUE,FALSE,NA,NA
"4684",".@SenPatRoberts Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatme https://t.co/j3bJNJoWMK",FALSE,0,NA,2020-05-19 21:03:55,TRUE,NA,"1262851502168817666",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamcrane25",0,FALSE,FALSE,NA,NA
"4685","@ccoffee1 This may be helpful for the interventions after #crypto #covid #lockdown for your peeps @ShitcoinSherpa https://t.co/0xlp9PbsB1",FALSE,3,"ccoffee1",2020-05-19 21:03:51,TRUE,"1261428755198869504","1262851486196699136","419822941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","footiepresident",0,FALSE,FALSE,NA,NA
"4686","The argument for #Hydroxychloroquine seems 2 b that since its prescribed 4 other stuff &amp; doesnt kill those ppl, it https://t.co/xnXKzM4Xmu",FALSE,0,NA,2020-05-19 21:03:51,TRUE,NA,"1262851485219635206",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmoloney7",0,FALSE,FALSE,NA,NA
"4687","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:03:50,FALSE,NA,"1262851482002485248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mapada1",1624,TRUE,FALSE,NA,NA
"4688","Please follow UmeedKiLehar on Instagram. 

#mentalhealth #mentalhealthawareness #anxiety #selfcare #depression https://t.co/EFjC6Y6st0",FALSE,0,NA,2020-05-19 21:03:49,TRUE,NA,"1262851477233520640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiallFrEternity",0,FALSE,FALSE,NA,NA
"4689","RT @LabCorp: We're proud to perform @RocheDiaUSA's #COVID-19 antibody test in our labs. The test allows us to provide more options and incr",FALSE,0,NA,2020-05-19 21:03:49,FALSE,NA,"1262851475803222016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BFoushee",19,TRUE,FALSE,NA,NA
"4690","RT @Ifediba5: @David_Igboke092 @JencaBenca @NCDCgov @Amaka_Ekwo @EmekaGift @MazimosesAgbo @NKNistoranTeam @BIAFRAEzinne @AloyEjimakor @radi",FALSE,0,NA,2020-05-19 21:03:48,FALSE,NA,"1262851472959692807",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielAmogu2",103,TRUE,FALSE,NA,NA
"4691","RT @Cleavon_MD: Elmsford, NY
7 y.o. Adwaith Sunish DIED from #COVID

He is survived by his parents, Sanish Sukumaran and Deepa Saseendran,",FALSE,0,NA,2020-05-19 21:03:43,FALSE,NA,"1262851453896364033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSimpleWeb",61,TRUE,FALSE,NA,NA
"4692","RT @OfficialDGISPR: Major Muhammad Asghar laid his life in the line of duty at #Torkham border in fight against #COVID-19. Evacuated to CMH",FALSE,0,NA,2020-05-19 21:03:42,FALSE,NA,"1262851449714860034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GHaZ_NAwE77",7321,TRUE,FALSE,NA,NA
"4693","RT @AlexBerenson: Hospitalized #COVID patients in Georgia down another 21% in 10 days, 34% this month. At this point the onus is on the gov",FALSE,0,NA,2020-05-19 21:03:42,FALSE,NA,"1262851446317494274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esull9",1624,TRUE,FALSE,NA,NA
"4694","RT @AbdulwaliTahir: Today, H.E Gov. @Bellomatawalle1 inspected Testing Booth Center located at Yariman Bakura Specialist Hospital,Gusau whi",FALSE,0,NA,2020-05-19 21:03:41,FALSE,NA,"1262851444803350528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dattijo15",16,TRUE,FALSE,NA,NA
"4695","RT @JoanneBaia: .@VP Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW! We do not",FALSE,0,NA,2020-05-19 21:03:39,FALSE,NA,"1262851436494422016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeborahMidgley1",21,TRUE,FALSE,NA,NA
"4696","RT @wef: How people around the world are reopening businesses as COVID-19 lockdowns begin to ease https://t.co/uM1hyanUUw #COVID-19 #busine",FALSE,0,NA,2020-05-19 21:03:38,FALSE,NA,"1262851431050158080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hassan_k82",29,TRUE,FALSE,NA,NA
"4697","RT @Jones_MattW: THREAD

So, our @NatureClimate paper was released today and the world knows a lot more about the global impacts of #covid-",FALSE,0,NA,2020-05-19 21:03:37,FALSE,NA,"1262851427250188288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaceLabUVA",234,TRUE,FALSE,NA,NA
"4698",".@JerryMoran Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments https://t.co/Z76JQfTOdM",FALSE,0,NA,2020-05-19 21:03:37,TRUE,NA,"1262851424913850368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamcrane25",0,FALSE,FALSE,NA,NA
"4699","RT @Stepho42014: .@POTUS Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW! We do",FALSE,0,NA,2020-05-19 21:03:31,FALSE,NA,"1262851401786548225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeborahMidgley1",33,TRUE,FALSE,NA,NA
"4700","RT @SamerWFP: 33% of migrants @WFP interviewed couldnt access food due to price increases over the last month. Thanks to funding from @Ita",FALSE,0,NA,2020-05-19 21:03:31,FALSE,NA,"1262851400717008896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiboismailwfpo1",3,TRUE,FALSE,NA,NA
"4701",".@VP Do for #ALS what you did for #COVID. #ALS is 100% fatal!
Help ALS patients access promising treatments NOW! We https://t.co/O1zwvSZxC1",FALSE,0,NA,2020-05-19 21:03:30,TRUE,NA,"1262851398292602881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamcrane25",0,FALSE,FALSE,NA,NA
"4702","RT @MaryamHenein: NEWSFLASH: #VaccineExperts Say #Moderna Didnt Produce Data Critical To Assessing #COVID-19 Vaccine

While Moderna blitze",FALSE,0,NA,2020-05-19 21:03:29,FALSE,NA,"1262851392198377472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Notyour28981739",10,TRUE,FALSE,NA,NA
"4703","RT @David_Ornstein:  SUN/MON: #COVID testing at all 20 PL clubs (Wolves pilot https://t.co/BD6q13lfK7), results in 24h
 MON: PL vote on p",FALSE,0,NA,2020-05-19 21:03:28,FALSE,NA,"1262851391221006339",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kez016",84,TRUE,FALSE,NA,NA
"4704","Urge the Senate to prioritize nutrition programs, services and employees.  #eatrightPRO #SNAP #COVID https://t.co/oZTgalQs3g",FALSE,1,NA,2020-05-19 21:03:28,FALSE,NA,"1262851390424133637",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonRD16",0,FALSE,FALSE,NA,NA
"4705","Sounds like quite an adventure! Fingers crossed that they'll be back on @GoughIsland next year.

#GoughIsland https://t.co/bE24S15l5g",FALSE,1,NA,2020-05-19 21:03:28,TRUE,NA,"1262851388528373765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","islandobsessed",0,FALSE,FALSE,NA,NA
"4706","RT @wef: Could coronavirus lockdown help close Latin America's digital divide? https://t.co/PUmyfj9w5f #covid-19 #education https://t.co/J3",FALSE,0,NA,2020-05-19 21:03:27,FALSE,NA,"1262851385491705859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hassan_k82",26,TRUE,FALSE,NA,NA
"4707","We surveyed over 4,300 #children from around the world on their perceptions of #COVID-19 and #mediause Attached is https://t.co/NDoKQtuqlz",FALSE,5,NA,2020-05-19 21:03:26,TRUE,NA,"1262851382958268417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dborzeko",0,FALSE,FALSE,NA,NA
"4708","Learn about COPING with #COVID series (a collaboration of @IPPAnet and @Pos_Voices) w/ Larry King (THAT Larry Kin https://t.co/G5IbkUBHly",FALSE,0,NA,2020-05-19 21:03:25,TRUE,NA,"1262851378130702344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IPPAnet",0,FALSE,FALSE,NA,NA
"4709","RT @JHB_UMC: JOBURG NORTH COVID-19 RELIEF FUND
#LOCKDOWN
#COVID-19
#CoronavirusInSA
Match the needs of the community. With the gifts of the",FALSE,0,NA,2020-05-19 21:03:25,FALSE,NA,"1262851377874829313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tchinofamba",1,TRUE,FALSE,NA,NA
"4710","Our teams &amp; volunteers continue to tirelessly stand in solidarity with #MigrantWorkers amid the distressful time ca https://t.co/qmLmDBEWc3",FALSE,17,NA,2020-05-19 21:03:25,TRUE,NA,"1262851376385683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ActionAidIndia",9,FALSE,FALSE,NA,NA
"4711","RT @BBhuttoZardari: Sindh Govts English, Urdu &amp; Sindhi education aap for grades KG to 5. https://t.co/mrLAJHvYMl #StudyAtHome #COVID #StayH",FALSE,0,NA,2020-05-19 21:03:25,FALSE,NA,"1262851375677005830",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliAmjad8294351",945,TRUE,FALSE,NA,NA
"4712","L.A. Mayor Garcetti has seized on the #COVID-19 pandemic to announce a fiscal emergency budget that will include https://t.co/RFRx8RlAdz",FALSE,2,NA,2020-05-19 21:03:24,TRUE,NA,"1262851373340807170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brehm_sheila",0,FALSE,FALSE,NA,NA
"4713","RT @DanMulhall: The leaves on the Dogwood Tree in our garden are spectacular just now. The bounty of nature countering the #Covid gloom. ht",FALSE,0,NA,2020-05-19 21:03:22,FALSE,NA,"1262851364616638470",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","directoire",7,TRUE,FALSE,NA,NA
